,tcc,tp
1567,0.9679943350975001,0.000315128914547228
1568,0.8950393341127884,0.00015181472989582177
1569,0.8770919376215561,9.335773151477201e-05
1570,0.7624467245112599,8.96865822738586e-05
1571,0.5143066035553251,1.532006435928404e-05
1572,0.43768465738175255,0.00012069381555255988
1573,0.1305522630512845,2.0771599400931077e-06
1574,0.4387140631529118,6.515767897583012e-06
1575,0.3952555800460294,5.470976709804238e-06
1576,0.386158948240408,7.795540244004272e-06
1577,0.5167742601591383,8.341029136650875e-06
1578,0.5993273907592409,2.603531139821501e-05
1579,0.605764286093891,2.7597106610328716e-05
1580,0.33675810642567927,5.863952194916108e-06
1581,0.39457868649186106,2.257946449363278e-05
1582,0.5317745863651796,5.1700487696114006e-05
1583,0.638167801528658,5.680916623790832e-05
1584,0.7186369865819201,1.56502349999261e-05
1585,0.8614768358156891,1.209857159707503e-05
1586,0.6891335758017072,4.9952767801309e-06
1587,0.746703676928904,8.89321834721488e-06
1588,0.6932503259670689,3.8249887028194554e-05
1589,0.7373228506723611,9.742625042498888e-05
1590,0.49692906644589985,7.0737606331317235e-06
1591,0.33416670949468946,2.378554920982498e-06
1592,0.45509611271486067,2.9805075933727656e-05
1593,0.4624057681514044,4.314783443022509e-05
1594,0.7624008451845911,8.193026510755507e-05
1595,0.8418002727206887,0.00011026599982536007
1596,0.8493977916570802,8.518996398708334e-05
1597,0.8035823444950237,1.4391858012298915e-05
1598,0.7814647328521663,2.547158669679901e-05
1599,0.7990672155030373,0.00011589944659799786
1600,0.891879098810726,9.484435657914909e-05
1601,0.923152409368554,0.0003502679820801937
1602,0.6439464902139512,1.1039134086044933e-05
1603,0.7708193527031311,7.128845700775237e-05
1604,0.9293923478297345,0.00013132954357870664
1605,0.6965576850012037,0.00014947318786028135
1606,0.7817949725601666,0.00015289825011229608
1607,0.7978649915241429,3.5301456166114796e-05
1608,0.6153733263631436,4.653220020332197e-06
1609,0.7732478371338699,1.4450639655423929e-05
1610,0.7075668043005816,2.807585892770831e-05
1611,0.8772316938471038,0.00033752785836299
1612,0.8015113460264014,0.00018595690584739095
1613,0.7993817350708844,0.0004453397745565997
1614,0.9004659957408281,0.0002745097858096353
1615,0.7504696634548084,0.00018815926296103416
1616,0.7384936030775439,0.00014402256559646585
1617,0.544657965649848,7.1983993208328e-05
1618,0.4107925506887841,8.58708950787616e-06
1619,0.4604995276630164,1.5428625285746844e-05
1620,0.7527115379470376,1.8553646903931586e-05
1621,0.8981618650740995,1.3827258439579287e-05
1622,0.9124225162106452,0.00022447592385411728
1623,0.901948335985027,0.0001058724148406598
1624,0.8156452274305063,2.6581441278295465e-05
1625,0.7294362585038421,2.1963137883728554e-05
1626,0.8195503337730788,3.3075795272249555e-05
1627,0.7518971947998713,7.940795470900756e-05
1628,0.7549386366877328,2.8477766476443216e-05
1629,0.6572108247501941,4.2321489833848474e-05
1630,0.694611492460191,0.00012171995331440084
1631,0.7119440372957814,0.00011508954384090659
1632,0.7759274239778654,0.00014877180099494769
1633,0.7510287532720438,7.480983385806506e-05
1634,0.7981848961598413,8.640020398281198e-05
1635,0.7988592346271721,5.071254046046792e-05
1636,0.7283150656804995,4.833275897825993e-05
1637,0.6503168367420933,6.98693164790418e-05
1638,0.7118820714620329,3.6820852810027976e-05
1639,0.7606376743228799,2.2623217725955002e-05
1640,0.6911602884416969,1.4309103494806198e-05
1641,0.7437578352021318,2.0498407499606517e-05
1642,0.6543665227614726,3.583852497543309e-05
1643,0.531810085553491,4.753807770317711e-06
1644,0.5057272439737185,1.9778860241514396e-06
1645,0.4437066277364842,1.1857274684210438e-06
1646,0.6062755517432658,3.272336766051523e-05
1647,0.6318489204050811,2.2563298910121404e-05
1648,0.45643276758267404,3.032013178823356e-06
1649,0.6803650999772074,7.834982238002438e-05
1650,0.6143257413245397,5.5712388176297114e-05
1651,0.6648037859354171,0.00010115237573276632
1652,0.7472780960560903,0.00017377406009357507
1653,0.7481832694741742,4.494572015718587e-05
1654,0.8095835653065048,0.00012460759616724927
1655,0.693139446704169,4.8048268406177226e-05
1656,0.7433024203401968,1.8819304118564594e-05
1657,0.8213596211874545,3.064418050808596e-05
1658,0.7221316303814423,2.0557614559973688e-05
1659,0.6497155487320564,9.207320250973523e-06
1660,0.8088183402085596,7.446205950315707e-06
1661,0.7670678155640807,1.6292042561895962e-05
1662,0.7662475710409012,2.2046258151374896e-05
1663,0.6165827252160371,1.5097693459354646e-05
1664,0.45919091045944155,2.4032037567202837e-05
1665,0.6426410548211622,3.586713113183328e-05
1666,0.7234519996889716,1.6307945595376463e-05
1667,0.8369732854333921,0.00020407274772867481
1668,0.6880564698367517,4.983304677708435e-05
1669,0.7115764404282326,3.6497803581155305e-05
1670,0.8512874237520776,0.0001319022391380675
1671,0.7839000889508075,0.00022836804724593487
1672,0.5437123823816543,0.00017492312592686413
1673,0.8667548566555495,0.00040172880676689495
1674,0.8262856657486638,0.00019807527110125291
1675,0.8403013655636385,0.0001987168968238108
1676,0.6550249225061426,5.9039319422522356e-05
1677,0.8407930891431575,0.00019115320373636055
1678,0.665781294789867,0.00015896949698389904
1679,0.8175503203781312,4.8170036948422696e-05
1680,0.6667120277064221,1.8924033312736464e-05
1681,0.47545049213211055,1.763402432772273e-05
1682,0.5400759927146699,2.033526329502731e-05
1683,0.5890449331639144,1.480873031693392e-05
1684,0.6248442370161252,3.128079156318642e-05
1685,0.6534986009961864,7.506600193649463e-05
1686,0.6514675382187782,8.784661675110239e-05
1687,0.7136112037915104,2.675177112721333e-05
1688,0.7372679451951499,2.452376396122963e-05
1689,0.8405557020328464,0.0001643579894622221
1690,0.5986280277050503,2.5297243358949334e-05
1691,0.3303844016421835,1.4038523325407718e-05
1692,0.6452026844787121,0.00021190177951424524
1693,0.7948626370421884,0.00016021597396185207
1694,0.7336030894688789,8.695182890739376e-05
1695,0.6720516998290159,0.00013740633263541275
1696,0.504518355405613,4.3269091948355554e-05
1697,0.6242684814350143,5.9791165448408734e-05
1698,0.725777893473791,3.6868534043675e-05
1699,0.7365213681659896,0.00014518370253876795
1700,0.7926154907638301,0.00017565526777503005
1701,0.8139636968282854,0.00020080891922760635
1702,0.7928205678432989,0.00012200890192170446
1703,0.7597538744398209,0.0001617999496571035
1704,0.7659925123032069,0.00034214807460783447
1705,0.8314281948696808,0.0003496412184720278
1706,0.6595954713331466,0.00017524970469572478
1707,0.6593697871090182,2.622398702251215e-05
1708,0.7815651261192121,2.1365064212034798e-05
1709,0.8516349447352111,3.455857450347471e-05
1710,0.9218960467662828,0.00011113467058196297
1711,0.8234267116206985,0.0003203565010664065
1712,0.8028355360104656,0.00010491055797721219
1713,0.7737166497994471,8.094945967516226e-05
1714,0.7974877376749223,7.588079917581777e-05
1715,0.9030095520428433,0.0002821719388030586
1716,0.7800699805472816,0.00021728310346433568
1717,0.8480683610581784,2.475273543685032e-05
1718,0.9209868472071908,0.0001224224205734908
1719,0.9075480165284809,0.0003397506441282987
1720,0.742852216803023,0.00011609485856449913
1721,0.7217499773235908,0.00016686661835797113
1722,0.7286694168910496,0.00040135093337534427
1723,0.7234288858757861,0.00023569419498125718
1724,0.7496204928672775,0.0002479116568412729
1725,0.785578512281274,0.0002341252448366994
1726,0.663029576033786,8.775619084144724e-05
1727,0.6583057608178741,3.6347700430716577e-05
1728,0.6573343425917529,4.781424333807571e-05
1729,0.9517678112777498,0.0002825481273997422
1730,0.9383331462802594,0.00037175144675895706
1731,0.810610806714872,0.00022179941746624705
1732,0.7280771916277665,0.0003962133175671179
1733,0.661569076495493,0.00010432962810402665
1734,0.6503891684138122,0.00012926272351061277
1735,0.7918700773443836,0.00012899468764626296
1736,0.8200801419070451,0.0001062584582163895
1737,0.7989392527047285,0.00010349896110406139
1738,0.5676427281782591,4.045074703380682e-05
1739,0.827278022653707,0.00010556241883255276
1740,0.8897789283428676,0.00018538264218573658
1741,0.6518822576793725,7.389803799320414e-05
1742,0.6325253340194665,0.00017981545376345902
1743,0.7327796110937944,0.00011305646151422766
1744,0.9506620396089233,0.00014409308362597505
1745,0.8742591805550601,0.00021858128889584458
1746,0.7917204400524609,3.6090948934532496e-05
1747,0.7608574319974353,2.2308436283126126e-05
1748,0.8257630022337193,0.00013770680341236468
1749,0.9063480622650294,0.00010073417710053504
1750,0.8162969885158967,0.0006032076554313041
1751,0.7657923451557421,0.00037254217174767404
1752,0.621904980806879,0.00020254257791910187
1753,0.792109393976632,0.00027304408438723484
1754,0.9673690956376854,0.00033553519052010894
1755,0.6475361963909643,7.203813791229593e-05
1756,0.8834720595673322,0.0003993704419886546
1757,0.8305369677304947,0.00041989704324452533
1758,0.5745180416214809,0.00015116007695153614
1759,0.563049130103574,8.227533009203424e-05
1760,0.9243336313337657,0.00020340369468730305
1761,0.9047823379176921,0.00031522529454009715
1762,0.7540452596386436,0.00016634480545461586
1763,0.6917074606233723,0.000103079354807057
1764,0.8177886973697605,0.00019294756264618134
1765,0.8952250618993937,0.0003259420046070742
1766,0.8552821206254371,0.000383945332630202
1767,0.700343274280575,0.00010660295462572533
1768,0.6837246331235473,3.672827029570273e-05
1769,0.805868810668731,8.599145393057099e-05
1770,0.9405541374310422,0.0001224957031565466
1771,0.9697686267785134,0.0003533754054556361
1772,0.9705316164311394,0.00030507318485542323
1773,0.72222201467745,0.00021706083554303172
1774,0.9440625880862892,0.00016658160104316073
1775,0.9565797400904344,0.00032316708532198604
1776,0.8058967027387148,0.00011234440202732738
1777,0.9212401782907645,0.00020402183541760776
1778,0.8730879506126775,0.00012318808414193153
1779,0.9284143929382532,0.00014350112996000387
1780,0.9318253683688796,9.250485165325152e-05
1781,0.9073953377970687,9.212347319370797e-05
1782,0.8261064746179628,6.771959568974e-05
1783,0.7957918936566394,0.0001918656734424082
1784,0.825529339445667,0.00030335762749709473
1785,0.836384376369018,0.0004987820076891523
1786,0.7421805716473813,0.00022077822722058486
1787,0.5969077164731847,0.00014901184447794073
1788,0.5932777620504338,6.539579935460462e-05
1789,0.6241909071018039,3.1791528851328155e-05
1790,0.9456909136782087,0.0005692819368797302
1791,0.5796612933404535,0.00017805745698077873
1792,0.8325410778755425,0.00014069565726679764
1793,0.7356869429954314,0.00012158719030842294
1794,0.8622772301782985,0.00030427944294643996
1795,0.8278295687844999,7.990599262879669e-05
1796,0.8555065175151105,0.0002098540077814517
1797,0.8549437536755614,0.00011367189283850514
1798,0.9301181713120589,0.0003104246151889117
1799,0.6872931993982405,0.0001706853880387518
1800,0.8534655758763434,0.00027722785046323343
1801,0.7670973883589643,0.00011315673975418958
1802,0.7303357010840279,0.00019504731957926198
1803,0.7762506885149256,0.0001200588514991066
1804,0.8558445036476986,1.934176710857344e-05
1805,0.9174022682561499,1.1881387680925043e-05
1806,0.9469190448735375,9.222831809955604e-05
1807,0.8843833908718786,0.00014532283076684527
1808,0.725552891010202,8.45470665230114e-05
1809,0.7645838092785334,0.00011595149797756817
1810,0.9175054240635522,0.00033434659620110857
1811,0.7264318523567992,0.00014861963757164664
1812,0.7507398270900189,0.0002447747629793863
1813,0.7494018893651208,0.0002011247129484622
1814,0.6055263465106318,0.00013122297433856581
1815,0.9470951294696746,0.00016412399780159882
1816,0.9478790547771986,0.00027813703368855647
1817,0.6643794541920145,0.00023392168566303365
1818,0.6477835764441711,0.0002451343725724207
1819,0.49423685359861463,5.884266889622625e-05
1820,0.6780316702020025,2.8598410315398137e-05
1821,0.780402227952537,3.270060324119208e-05
1822,0.9410980408856845,0.00020967095882037118
1823,0.9715041941002084,0.00012626240933641118
1824,0.6040511590271018,7.692683642961054e-05
1825,0.4528575463782701,2.0694261287452427e-05
1826,0.5338431987095456,2.5686160631465785e-05
1827,0.579262754833258,1.9536170166028614e-05
1828,0.6231917025529388,3.588995161959898e-05
1829,0.5827446420003769,3.157357073370106e-05
1830,0.6453847331803949,8.287971781869776e-05
1831,0.6832857249256609,5.2525146752445275e-05
1832,0.6981437462646335,7.13958206187452e-05
1833,0.6230929977706855,2.370214052709456e-05
1834,0.5000371620106462,2.0120858065352997e-05
1835,0.5203870198367255,9.591011004877978e-06
1836,0.6730971565490376,1.1599572850807734e-05
1837,0.7883001421413459,7.705078614273266e-05
1838,0.6442592689020404,2.3633502790225374e-05
1839,0.6605324086961412,5.488827058984134e-05
1840,0.8393088013506641,7.578989246290013e-05
1841,0.8354155214213662,0.00013107035219311726
1842,0.9358398068323681,0.00012578711595356745
1843,0.9243809445851258,2.9109633841724006e-05
1844,0.9446465275979369,6.909178732956086e-05
1845,0.9872507911350435,0.0005613244901025279
1846,0.7015980448795457,0.0002586214413166738
1847,0.5099590064741714,6.783555458820537e-05
1848,0.737724140649649,0.00015224828409175238
1849,0.7586658097295468,0.00010516189598303075
1850,0.5010763310888718,4.047861407170651e-05
1851,0.9278053799082797,0.0001901098076990053
1852,0.8615882240324946,0.00019286430513921904
1853,0.8969237612263156,0.00016639476379159837
1854,0.9106318724589298,0.00015873187988030168
1855,0.8117117257580769,0.00018503554090191533
1856,0.9349793930974396,0.0001862085632002591
1857,0.9165476693829367,7.327378023806051e-05
1858,0.9901772399009858,6.554297171189669e-05
1859,0.9479724137618574,2.2886876177241746e-05
1860,0.8500636036847968,8.339824882272237e-06
1861,0.9098857604541305,4.038730229619804e-05
1862,0.9390109294464231,0.00020031279875660024
1863,0.9099290984899014,0.0002464182186658172
1864,0.9509400250327542,0.00013350431318719642
1865,0.8139044347980695,2.0336172965496136e-05
1866,0.7382145043251217,1.8143420534266104e-05
1867,0.6543599796165699,1.0242258777966911e-05
1868,0.8742509590591588,1.9219937507085462e-05
1869,0.6447273276669013,2.087867450175179e-05
1870,0.5127407175636328,4.379970120468204e-05
1871,0.31700673754252257,1.3508554255387048e-05
1872,0.665968995224404,6.962707521995599e-05
1873,0.8448618979708963,5.465397460377875e-05
1874,0.8666486723952659,0.0003660643448033878
1875,0.880904614882915,1.629131952160039e-05
1876,0.8412402391294838,2.4524388302557193e-05
1877,0.9220470785574313,0.00010448444458815889
1878,0.8470883689549334,0.00021260011017540254
1879,0.7251723438362904,5.755733149479381e-05
1880,0.8252410963071903,4.57699184968978e-05
1881,0.6450200447417024,8.685427184051344e-06
1882,0.8032487171333224,1.3174391814642064e-05
1883,0.7611311838978018,6.662297434694259e-06
1884,0.8880687719087206,0.00010855963664243346
1885,0.8600833011603561,0.00010235153975956194
1886,0.8889284928511524,0.00020413093292634494
1887,0.7712692555462408,0.00018787987030530643
1888,0.48157121109100737,5.014973100428717e-05
1889,0.7915293029141183,9.379830464412858e-05
1890,0.6972939112871157,9.690355685725308e-05
1891,0.932701871057446,0.00010455937560145197
1892,0.9784524463072813,0.00013440428750959826
1893,0.7091699628851487,5.1909207326841995e-05
1894,0.7384220957355586,4.303162078923613e-05
1895,0.704360324064949,8.777193781658659e-05
1896,0.7071095007270246,6.702049000639742e-05
1897,0.4657240814965147,8.223690807451085e-05
1898,0.6622186166452252,0.0001591347341592599
1899,0.5857499763706603,9.443573987279283e-05
1900,0.4002277786469532,3.8737518574763634e-05
1901,0.6300225321059714,2.3391545797728434e-05
1902,0.5572477505457036,4.312978493675017e-05
1903,0.726300876950313,0.00011747113359803227
1904,0.9090786068838663,0.00015147538153498864
1905,0.9236901519115935,0.00015345671922263406
1906,0.8954004215716015,0.0001434921652406439
1907,0.8385953161615767,0.00018287258414857784
1908,0.7561416025335551,0.00010956894751690184
1909,0.7389737567369816,0.00012809870090518702
1910,0.6500178710790822,6.567947995239106e-05
1911,0.7960380515788827,9.161866009953921e-05
1912,0.9059449067646027,0.00024246591215349803
1913,0.9315518430695001,0.0003409344322021594
1914,0.8817314987543045,0.00021835816058891674
1915,0.9872512893814843,0.0003707111066827826
1916,0.9353632637101795,0.00013029466783560134
1917,0.8401254580838113,0.00018583688563811326
1918,0.9049331965903374,0.0001699851080918781
1919,0.8372270462655064,0.00018868581649856525
1920,0.7978349850221722,0.00020082478855259695
1921,0.8177077721170575,0.00023796581937632667
1922,0.8457897582264254,0.00016321720130446196
1923,0.7010034710165018,8.783616748315116e-05
1924,0.7138114086892671,9.30807161656366e-05
1925,0.8853668513804993,0.0004943818847145857
1926,0.7071762684938809,0.00014081169077317875
1927,0.6506742305731767,0.00016081370729282757
1928,0.5094071137101649,9.837603172033108e-05
1929,0.7910145515984691,8.585651552174207e-05
1930,0.8982275938037537,7.244662001043766e-05
1931,0.7408604291051178,1.6457243692778188e-05
1932,0.7899490658891373,2.6061959855307195e-05
1933,0.6821179123091361,0.0002553325789770705
1934,0.6322821442247627,7.414110725849968e-05
1935,0.6682917317304896,6.17266346775549e-05
1936,0.6624402017046809,1.0641210180177028e-05
1937,0.6756822757645226,3.802796153022615e-06
1938,0.6105279878305107,3.806480782565768e-05
1939,0.828986023375838,3.4880125080854255e-05
1940,0.8435856208395026,0.00011991258768143646
1941,0.6246535187717516,7.751094076873293e-05
1942,0.8084347825901532,0.00021169001921825869
1943,0.9692883375949436,6.083116027037573e-05
1944,0.8563216846531866,0.0001071727077870341
1945,0.6870251005833126,0.0001286847236663838
1946,0.6509612384138576,3.6578707387895115e-05
1947,0.8256244712759641,1.646842693836024e-05
1948,0.868435867733318,4.512865831851878e-05
1949,0.8578134509228802,0.00011267158121250012
1950,0.62135240106935,0.00012491747508725816
1951,0.4587439117109901,6.873004532275767e-05
1952,0.7469293168048231,0.00010204340314907182
1953,0.7934723225235704,0.00023595563347524086
1954,0.7885925528769581,4.5498713221027766e-05
1955,0.7272076280105528,6.331527717833998e-06
1956,0.7623826884559004,8.220413642868167e-05
1957,0.7099078841864009,0.00014712560957479812
1958,0.88110225209525,0.0002624120845659936
1959,0.8502117223515943,0.0001949704074196588
1960,0.536020165779174,3.752156296142218e-05
1961,0.6869580658832777,8.723762761281501e-05
1962,0.7799303587308958,0.0002804795579543564
1963,0.8092674103596816,0.00012616589262220564
1964,0.7379705975349503,0.00018683155679405228
1965,0.8462109554729595,0.00012840011412236944
1966,0.9257374294597329,5.251394119204047e-05
1967,0.9172245708090907,0.00016940266231993783
1968,0.803339905034511,0.0004107804930589983
1969,0.804321812533332,0.00019142774182477076
1970,0.8524316086427834,0.00028871218506975954
1971,0.8279312784374785,0.00030254641793717293
1972,0.578233156587819,0.0001742301192786135
1973,0.38672824288819757,3.3272086912094996e-05
1974,0.3604749216780388,1.2087129700771171e-05
1975,0.542778745863122,1.731589269935212e-05
1976,0.5597600717936454,9.36830848872501e-09
1977,0.2536521848661888,8.558287777906326e-08
1978,0.39048999572356907,3.662080016889256e-07
1979,0.6865317128142266,9.869883071903379e-05
1980,0.886117679426289,0.00018652658327031704
1981,0.7996524090033174,0.00023481277322938356
1982,0.6665429058512277,0.00015262329720475693
1983,0.7418016646505295,0.0001034452133798094
1984,0.774904646470536,0.00021342815061905907
1985,0.6130991630680155,6.641560239749039e-05
1986,0.9366417025231389,0.0003105838223482008
1987,0.7618385563717299,0.00028021149731728023
1988,0.7630962127914239,9.173387148045111e-05
1989,0.554190083393994,8.79352249133285e-05
1990,0.5081692747422955,3.165255395276385e-05
1991,0.523847575138893,1.1724375391520694e-05
1992,0.8534028649755828,0.00010624925918468271
1993,0.7015662228636835,8.480935213381998e-05
1994,0.6667548292975894,8.79402918522436e-05
1995,0.7349979664361928,5.678546921236764e-05
1996,0.9375561576776302,0.0002705504883657735
1997,0.8949010007117225,0.00017817462932977156
1998,0.8855931195075933,0.00016562566678224042
1999,0.7998390908068211,0.00016879065344261806
2000,0.708056280845561,0.00011426150717305188
2001,0.7426481695255287,0.00019600377381904903
2002,0.7526220763856334,9.177123141865754e-05
2003,0.7610806403709982,0.0001194629711135853
2004,0.8077955731968247,4.801075490328557e-05
2005,0.8770570940778074,6.680841700577902e-05
2006,0.7371451484672275,4.69634940270651e-05
2007,0.7313504230621786,2.694125655589048e-05
2008,0.7182998154791544,0.00010572352714977963
2009,0.5674180251380476,3.363366712692222e-05
2010,0.7994846971734901,0.0003123862073298541
2011,0.5098789441942106,8.396297534687054e-05
2012,0.6765142403194266,2.5529775753854087e-05
2013,0.7947053117497176,0.00011228801549678721
2014,0.7708231229347883,2.9266910058546294e-05
2015,0.9006391137669039,0.00012595510552597156
2016,0.9697351845842802,0.00015507096858575242
2017,0.8356449758632727,0.00013026095438528872
2018,0.7604091127714359,0.00013652310967201555
2019,0.6671470177075514,0.00018091903254030114
2020,0.7517594685748762,0.00011981037690769577
2021,0.7548457968094465,9.427537363203028e-05
2022,0.8606246537928847,0.00029926539773819676
2023,0.7707575594184058,0.00013377056299568183
2024,0.7115219617388876,0.00015332784480533263
2025,0.6229662284068089,0.00016707238149896346
2026,0.6369999621479766,9.240317883780045e-05
2027,0.831684797289071,0.0002682373546393476
2028,0.6764521670530076,6.0780819086256155e-05
2029,0.8305703834965735,7.150170707527883e-05
2030,0.7659601506333328,8.86083534200029e-05
2031,0.951790506756549,0.00037035337229218533
2032,0.8902154101711309,0.0003038333548117487
2033,0.8847463266520575,0.0002966078963615667
2034,0.9382685473638711,0.00028433220167927353
2035,0.8713075245046333,6.345770820606065e-05
2036,0.9448760524384517,3.964896531435866e-05
2037,0.8095497480951647,0.00012506326812999064
2038,0.8551603126435533,0.00035163368170865373
2039,0.6451795657189364,0.00019197554928307672
2040,0.8043718433240091,0.00034648652060571616
2041,0.6650174884772585,0.0001574225967485078
2042,0.6824228236273756,9.143087344029989e-05
2043,0.9320529253388848,0.00013237620216974004
2044,0.8284677732559708,0.0001806298538285511
2045,0.5350366717217595,0.00017590585768535478
2046,0.5886677472208679,0.00010058771462351193
2047,0.7805739463935913,0.0004025210371331581
2048,0.7154524861760588,0.0002736450251115391
2049,0.8264609743444224,0.0001879250054527767
2050,0.7582987740949987,0.0004481152459628489
2051,0.716018164778177,0.00035127096486040136
2052,0.739277346943096,0.00021221415889809231
2053,0.7305305193964995,4.507166705700155e-05
2054,0.9587115519717672,0.00018301707280153482
2055,0.7565058335812659,0.0002577177046159475
2056,0.8465637156997515,0.00028487387409110006
2057,0.7861261435139077,0.0002054402633472843
2058,0.7896170972701451,0.00014955834297371184
2059,0.8681363606654453,0.00040440329129329006
2060,0.7522750052704771,0.0004402999463105083
2061,0.6979666122292353,0.00022638208536820381
2062,0.7171924231334725,3.421374095746667e-05
2063,0.9183455441288052,0.00039344165138095245
2064,0.7034389456076774,7.181715240875979e-05
2065,0.8649835761148045,5.6702324891017735e-05
2066,0.814531501317728,0.000257451882932116
2067,0.7955467520536191,0.0002560040020501921
2068,0.743503610476529,0.00015775922085204262
2069,0.9123229164046324,0.0004087577736293037
2070,0.7101102206225516,0.00017484716549156108
2071,0.837246603700772,0.00020319627424592114
2072,0.6722268138379129,0.00016630835780838426
2073,0.45757069616350715,7.199338167680716e-05
2074,0.8424253848670307,0.0002582900443819014
2075,0.9417509372729506,5.010221224777524e-05
2076,0.9327944318454556,0.00014314857761308568
2077,0.7294530287656613,4.143921832803479e-05
2078,0.8003897499766945,4.2141352866092515e-05
2079,0.5570238658159289,0.0002738659062661008
2080,0.6669445519800735,0.00013233224084382837
2081,0.813733037120335,0.0002859836428494576
2082,0.5949595841362642,0.0001459360801283085
2083,0.9390395028612483,0.0001440240525419613
2084,0.7580294254256542,7.369953184241868e-05
2085,0.8960190512312175,0.00024558535361672
2086,0.751211122902646,0.0001669891878823116
2087,0.8067993543142861,0.00015200705094001765
2088,0.8879339658834012,0.0005088527136816208
2089,0.8469827486201315,0.00022304576725260973
2090,0.9400945940440311,0.0001971270263106715
2091,0.8740661536675516,4.534438265935964e-05
2092,0.9129813797590537,8.392801861664135e-05
2093,0.8968010500309015,4.647824009702686e-05
2094,0.667547820007409,8.275163183358919e-05
2095,0.5229966623281307,1.260412033574677e-05
2096,0.6235886831676642,6.361720498876691e-05
2097,0.849530429722158,0.00038562284317812326
2098,0.7690552392850695,0.0001143706096384058
2099,0.8452790808135416,0.00020543160466460303
2100,0.7301373428862528,0.00031216577321165875
2101,0.6551714323462011,0.00023493234978889444
2102,0.6184934470150284,8.814966980516359e-05
2103,0.8788956840454961,0.0004501359625419666
2104,0.6574847708515079,0.0001818261078449458
2105,0.7383779059397001,0.0001844866128782155
2106,0.7379372442062521,0.00012238111103430937
2107,0.8174568658178268,0.0001638000796505966
2108,0.6842720777967055,5.7248713091453316e-05
2109,0.7752740446019809,2.3196194239569093e-05
2110,0.7052074574982355,1.828756547395908e-05
2111,0.7494569028965755,9.350599028905393e-06
2112,0.8615211049428279,7.0718364047114155e-06
2113,0.8531102293163592,8.563735289064118e-06
2114,0.9559619613428142,1.539045738844629e-05
2115,0.8525464201339489,1.3588006229260124e-05
2116,0.8560168163231872,1.0508235578041293e-05
2117,0.722821283298329,2.1458291325881875e-05
2118,0.639259678841121,8.757256095404975e-06
2119,0.5116090180257477,2.0650043636424135e-06
2120,0.636386413707212,4.710996414837423e-06
2121,0.5416809639577608,1.0850203795714795e-05
2122,0.5510253450382799,2.720943168161668e-06
2123,0.7282690746120014,3.860642562691519e-06
2124,0.8844271137974965,1.2084708926547548e-05
2125,0.7878863903044793,2.9461704359214622e-05
2126,0.6335398413671925,1.054525848789308e-05
2127,0.7816400394932704,4.4030129312364815e-05
2128,0.6511458879382213,6.317311017284766e-05
2129,0.6532655976128522,7.899589319976769e-05
2130,0.39632536652200606,5.918385096297834e-05
2131,0.7211414280487668,3.2526573540060544e-05
2132,0.8459276760332015,0.0003611744136425286
2133,0.7289176322960644,0.00037513058324837966
2134,0.645105472204239,0.0001835159875025047
2135,0.6884065931366207,7.422470827807027e-05
2136,0.9364433545490242,0.0005279867457018199
2137,0.8118612136400872,0.0004131263141541773
2138,0.4490189196671124,0.00013488409134146439
2139,0.34983427010779056,4.9883059121018184e-05
2140,0.41785631326575595,1.9983419314359583e-05
2141,0.4275293860665736,2.6085112290070067e-06
2142,0.7800605475818015,0.00019377884033631196
2143,0.7498756714603041,0.00011593375239112308
2144,0.8357934078226433,0.0002910857275802028
2145,0.890013235228445,2.3745871149221018e-05
2146,0.83311873262672,1.737675917623273e-05
2147,0.7487351076416798,1.9132530703478443e-05
2148,0.8280626713575073,3.180266071957816e-05
2149,0.7499598368808864,3.4186887289278076e-05
2150,0.7587475642370402,3.354275998406902e-05
2151,0.7721429309888612,3.742480678124796e-05
2152,0.8030888597724286,3.19485787563332e-05
2153,0.7716833184165909,3.112528938913962e-05
2154,0.726483035775506,7.2702003977644e-05
2155,0.7330985315570905,0.0001243522149117093
2156,0.5874738124128737,4.028665015360621e-05
2157,0.5989626954656888,9.235099345261102e-05
2158,0.9048148733951851,0.0001824978043541088
2159,0.9605743518831787,0.0004896580276718719
2160,0.8915217905522673,0.0003336852384577449
2161,0.8189666192374977,0.0003207675501017266
2162,0.9595798894822352,0.00019048238730708206
2163,0.8353751533326556,0.00029648861336530616
2164,0.8438669886975076,0.0002497838949167669
2165,0.6819161627703297,0.00014202256488355403
2166,0.7975564848244031,9.65963963963456e-05
2167,0.680161483546953,1.7658656736860734e-05
2168,0.8514621845229455,0.00011456021096946378
2169,0.8832009744100039,3.668172585585739e-05
2170,0.9054458521179493,0.00021769585254195281
2171,0.841313461979134,0.00011881509698292133
2172,0.961735430966966,0.00019091848047980933
2173,0.9632563687937146,5.071347954791526e-05
2174,0.9522372344904145,0.0001670301042924815
2175,0.985411313186388,0.00019116588853434533
2176,0.5745955267598473,0.00014796447798024013
2177,0.6702123662079261,0.00022037364279767506
2178,0.9151956211455801,0.00031004860959794677
2179,0.9493416793112468,0.00039300536111684593
2180,0.7747496058592583,0.0001780806914737837
2181,0.7835768387994375,0.00012157181769190089
2182,0.8330015383339008,0.0001591794518757625
2183,0.859593720730606,0.0001259218585855075
2184,0.7576147385492772,0.00013603051939077216
2185,0.6073403972546452,5.946382160554116e-05
2186,0.35934761953624994,4.8985438551221704e-05
2187,0.46835688195275876,2.606732432750911e-05
